Time [s],Temp [C],RH [%],h_t_w,h_m_w
5439600.0,265.65,1.0,11.759,3.5172015e-08
5443200.0,265.54999999999995,1.0,12.089,3.7265885e-08
5446800.0,265.45,1.0,12.122,3.7474532e-08
5450400.0,266.84999999999997,1.0,12.881,4.2520867e-08
5454000.0,266.65,1.0,13.343,4.5793453e-08
5457600.0,265.95,1.0,13.508,4.6869271e-08
5461200.0,266.15,1.0,14.135,5.0954426e-08
5464800.0,265.95,1.0,13.376,4.591686e-08
5468400.0,265.65,1.0,13.871,4.9192543e-08
5472000.0,265.84999999999997,1.0,14.333,5.2228245e-08
5475600.0,266.54999999999995,1.0,14.663,5.4461658e-08
5479200.0,267.15,0.96,13.013,4.3545544e-08
5482800.0,267.84999999999997,0.8,14.729,5.5118541e-08
5486400.0,268.34999999999997,0.74,14.861,5.6121074e-08
5490000.0,268.84999999999997,0.64,15.026,5.7314789e-08
5493600.0,268.95,0.55,14.003,5.0513648e-08
5497200.0,268.95,0.58,13.937,5.0084331e-08
5500800.0,268.65,0.46,14.168,5.1640001e-08
5504400.0,268.45,0.41,13.871,4.9595169e-08
5508000.0,268.34999999999997,0.51,13.904,4.9787275e-08
5511600.0,268.34999999999997,0.57,13.706,4.8441283e-08
5515200.0,268.75,0.51,13.805,4.9106795e-08
5518800.0,268.25,0.56,13.508,4.7166917e-08
5522400.0,268.34999999999997,0.56,14.069,5.0866195e-08
5526000.0,268.25,0.6,13.772,4.8884957e-08
5529600.0,268.25,0.59,13.97,5.0200882e-08
5533200.0,268.04999999999995,0.64,14.234,5.197505e-08
5536800.0,268.34999999999997,0.59,14.333,5.2608691e-08
5540400.0,268.04999999999995,0.57,14.762,5.5540088e-08
5544000.0,268.15,0.52,15.059,5.7484716e-08
5547600.0,268.04999999999995,0.62,15.092,5.7723724e-08
5551200.0,268.04999999999995,0.59,14.894,5.6376528e-08
5554800.0,267.95,0.59,14.597,5.4381786e-08
5558400.0,268.04999999999995,0.52,14.498,5.3700706e-08
5562000.0,267.95,0.5,14.63,5.4603426e-08
5565600.0,268.75,0.55,14.564,5.4143847e-08
5569200.0,269.45,0.52,14.201,5.1831112e-08
5572800.0,269.75,0.46,14.696,5.5278598e-08
5576400.0,270.75,0.4,14.663,5.5105492e-08
5580000.0,270.75,0.37,14.828,5.6387478e-08
5583600.0,271.04999999999995,0.34,14.465,5.3929668e-08
5587200.0,271.25,0.25,14.498,5.4201525e-08
5590800.0,271.54999999999995,0.34,14.762,5.6023961e-08
5594400.0,271.54999999999995,0.41,14.861,5.6745868e-08
5598000.0,271.95,0.37,14.498,5.42822e-08
5601600.0,271.75,0.41,14.168,5.2104358e-08
5605200.0,271.95,0.42,14.498,5.4314462e-08
5608800.0,272.25,0.32,14.399,5.3674011e-08
5612400.0,272.45,0.38,14.267,5.2824046e-08
5616000.0,272.34999999999997,0.42,14.366,5.3529067e-08
5619600.0,272.34999999999997,0.4,14.333,5.3288709e-08
5623200.0,272.04999999999995,0.44,14.828,5.6656248e-08
5626800.0,272.45,0.42,14.564,5.4811451e-08
5630400.0,272.45,0.43,14.564,5.4876484e-08
5634000.0,272.95,0.48,14.663,5.5550188e-08
5637600.0,272.75,0.58,14.3,5.3158534e-08
5641200.0,273.15,0.72,14.828,5.672339e-08
5644800.0,273.25,0.78,14.168,5.2289828e-08
5648400.0,273.15,0.87,15.224,5.9508508e-08
5652000.0,272.95,0.97,13.508,4.7789136e-08
5655600.0,272.95,0.95,13.607,4.8435602e-08
5659200.0,272.95,1.0,14.762,5.6307151e-08
5662800.0,272.65,1.0,15.587,6.192969e-08
5666400.0,272.65,1.0,15.092,5.850422e-08
5670000.0,272.75,1.0,14.003,5.1089057e-08
5673600.0,273.15,1.0,12.782,4.2787747e-08
5677200.0,273.34999999999997,1.0,12.518,4.1038103e-08
5680800.0,273.25,1.0,12.155,3.8585512e-08
5684400.0,273.54999999999995,1.0,12.815,4.3076138e-08
5688000.0,273.84999999999997,1.0,12.452,4.0635996e-08
5691600.0,273.84999999999997,1.0,12.782,4.2926956e-08
5695200.0,273.84999999999997,1.0,13.97,5.104495e-08
5698800.0,273.54999999999995,1.0,14.366,5.3750945e-08
5702400.0,274.04999999999995,1.0,14.861,5.7082925e-08
5706000.0,273.54999999999995,1.0,14.234,5.2880097e-08
5709600.0,273.15,1.0,15.059,5.8434729e-08
5713200.0,273.15,1.0,14.597,5.5215274e-08
5716800.0,273.34999999999997,1.0,14.927,5.746562e-08
5720400.0,273.34999999999997,1.0,14.135,5.2095558e-08
5724000.0,273.45,1.0,13.046,4.4665033e-08
5727600.0,273.84999999999997,1.0,11.759,3.5894097e-08
5731200.0,274.25,1.0,19.0,8.541658e-08
5734800.0,274.54999999999995,1.0,17.559999,7.5665668e-08
5738400.0,274.45,1.0,18.200001,8.0114809e-08
5742000.0,274.75,1.0,11.924,3.7129489e-08
5745600.0,274.45,1.0,12.188,3.897102e-08
5749200.0,274.25,1.0,12.749,4.277695e-08
5752800.0,274.25,1.0,12.056,3.8010711e-08
5756400.0,274.25,1.0,12.023,3.7784947e-08
5760000.0,274.04999999999995,1.0,11.33,3.3043868e-08
5763600.0,273.75,1.0,18.52,8.2184989e-08
5767200.0,273.65,1.0,17.719999,7.6647325e-08
5770800.0,273.54999999999995,1.0,15.8,6.3512474e-08
5774400.0,273.54999999999995,1.0,16.92,7.1140306e-08
5778000.0,273.25,1.0,17.559999,7.5509767e-08
5781600.0,273.15,1.0,17.880001,7.7625728e-08
5785200.0,273.04999999999995,1.0,18.360001,8.0876021e-08
5788800.0,272.84999999999997,1.0,16.92,7.1035345e-08
5792400.0,272.84999999999997,1.0,24.119999,1.2004826e-07
5796000.0,272.65,0.94,26.360001,1.3530979e-07
5799600.0,272.65,0.89,22.360001,1.0799312e-07
5803200.0,272.54999999999995,0.72,22.84,1.1126152e-07
5806800.0,271.65,0.89,22.360001,1.0796116e-07
5810400.0,271.15,0.95,23.639999,1.1636327e-07
5814000.0,270.54999999999995,0.97,23.32,1.1402113e-07
5817600.0,271.04999999999995,0.95,18.52,8.1336864e-08
5821200.0,271.54999999999995,0.96,20.280001,9.3385474e-08
5824800.0,271.54999999999995,0.8,18.68,8.2665316e-08
5828400.0,271.45,0.97,21.559999,1.0221179e-07
5832000.0,272.04999999999995,0.97,23.48,1.1520853e-07
5835600.0,271.25,1.0,24.6,1.2302669e-07
5839200.0,271.34999999999997,1.0,22.040001,1.053755e-07
5842800.0,271.84999999999997,1.0,23.32,1.14089e-07
5846400.0,272.04999999999995,1.0,20.280001,9.3607845e-08
5850000.0,271.34999999999997,1.0,21.24,1.0018859e-07
5853600.0,271.15,1.0,23.48,1.1517427e-07
5857200.0,271.54999999999995,1.0,19.16,8.5820901e-08
5860800.0,271.25,0.99,22.040001,1.0546954e-07
5864400.0,271.04999999999995,1.0,20.440001,9.4526023e-08
5868000.0,271.25,0.99,19.639999,8.9048264e-08
5871600.0,271.54999999999995,1.0,18.68,8.2591605e-08
5875200.0,271.65,1.0,16.92,7.0720247e-08
5878800.0,272.04999999999995,0.97,16.76,6.9655023e-08
5882400.0,272.25,0.94,12.76,4.2549566e-08
5886000.0,272.54999999999995,0.92,19.959999,9.1542638e-08
5889600.0,272.95,0.9,17.880001,7.7465195e-08
5893200.0,273.15,0.98,15.96,6.4471756e-08
5896800.0,272.25,1.0,11.528,3.4287069e-08
5900400.0,272.54999999999995,1.0,12.254,3.9133457e-08
5904000.0,272.95,0.97,12.353,3.984216e-08
5907600.0,273.15,0.94,18.52,8.1918657e-08
5911200.0,273.65,0.9,12.122,3.8337692e-08
5914800.0,274.04999999999995,0.86,19.48,8.8644299e-08
5918400.0,274.04999999999995,0.81,19.16,8.6560902e-08
5922000.0,274.34999999999997,0.8,12.518,4.1147196e-08
5925600.0,274.84999999999997,0.71,12.023,3.7796063e-08
5929200.0,274.95,0.75,12.98,4.4410406e-08
5932800.0,275.15,0.72,12.254,3.9446377e-08
5936400.0,274.95,0.84,12.914001,4.3996799e-08
5940000.0,275.25,0.87,15.96,6.4852749e-08
5943600.0,275.45,0.83,20.440001,9.5649398e-08
5947200.0,275.65,0.84,21.559999,1.0339488e-07
5950800.0,275.75,0.85,21.08,1.0015808e-07
5954400.0,275.84999999999997,0.82,21.880001,1.0568466e-07
5958000.0,275.45,0.94,20.6,9.6917411e-08
5961600.0,276.75,0.8,17.880001,7.812973e-08
5965200.0,276.04999999999995,0.92,16.6,6.9605861e-08
5968800.0,275.54999999999995,0.98,19.16,8.7070376e-08
5972400.0,276.15,0.96,24.119999,1.2100608e-07
5976000.0,276.34999999999997,0.96,25.880001,1.3332679e-07
5979600.0,276.25,0.97,25.08,1.2789782e-07
5983200.0,275.84999999999997,0.99,23.639999,1.1795094e-07
5986800.0,276.04999999999995,1.0,22.040001,1.0681536e-07
5990400.0,276.34999999999997,1.0,27.799999,1.4649282e-07
5994000.0,276.75,1.0,26.039999,1.345061e-07
5997600.0,276.45,1.0,19.32,8.8351193e-08
6001200.0,276.75,1.0,19.959999,9.26807e-08
6004800.0,276.84999999999997,1.0,20.6,9.7172531e-08
6008400.0,276.95,1.0,19.48,8.9479954e-08
6012000.0,277.15,0.99,14.52,5.5303421e-08
6015600.0,277.15,0.99,12.254,3.9700915e-08
6019200.0,277.04999999999995,0.99,15.8,6.4167274e-08
6022800.0,277.04999999999995,0.97,28.92,1.5464639e-07
6026400.0,276.75,1.0,34.360001,1.9216986e-07
6030000.0,276.95,1.0,36.119999,2.0413124e-07
6033600.0,276.65,1.0,37.879997,2.163867e-07
6037200.0,277.34999999999997,1.0,39.799999,2.2942565e-07
6040800.0,276.95,1.0,39.0,2.2437108e-07
6044400.0,276.95,1.0,39.0,2.2410987e-07
6048000.0,276.65,1.0,38.68,2.2190325e-07
6051600.0,276.95,1.0,34.84,1.9525294e-07
6055200.0,277.15,0.9,22.360001,1.0936562e-07
6058800.0,276.45,0.97,20.280001,9.5077965e-08
6062400.0,276.25,0.99,22.68,1.1140964e-07
6066000.0,276.34999999999997,0.97,22.200001,1.0804141e-07
6069600.0,275.65,1.0,36.119999,2.0389308e-07
6073200.0,276.65,0.99,32.599998,1.7929533e-07
6076800.0,276.25,1.0,24.439999,1.2360049e-07
6080400.0,276.25,0.99,26.52,1.3777e-07
6084000.0,276.04999999999995,1.0,32.760002,1.807113e-07
6087600.0,276.34999999999997,1.0,33.239998,1.8390693e-07
6091200.0,276.25,1.0,30.52,1.6534476e-07
6094800.0,276.45,1.0,30.52,1.6529647e-07
6098400.0,276.34999999999997,1.0,33.400002,1.8522368e-07
6102000.0,276.15,1.0,28.439999,1.5102681e-07
6105600.0,276.45,1.0,29.719999,1.5974449e-07
6109200.0,276.65,1.0,27.48,1.4446071e-07
6112800.0,276.65,1.0,25.4,1.3021456e-07
6116400.0,277.04999999999995,0.96,27.16,1.4234037e-07
6120000.0,276.34999999999997,0.99,21.08,1.0056844e-07
6123600.0,275.65,1.0,11.99,3.7791121e-08
6127200.0,276.34999999999997,1.0,12.254,3.9527407e-08
6130800.0,276.25,1.0,22.84,1.124785e-07
6134400.0,275.95,1.0,15.16,5.9594814e-08
6138000.0,275.95,1.0,12.023,3.7973862e-08
6141600.0,275.84999999999997,1.0,11.759,3.6158706e-08
6145200.0,275.95,1.0,12.32,4.0004206e-08
6148800.0,275.84999999999997,1.0,12.914001,4.4100009e-08
6152400.0,275.84999999999997,1.0,12.419,4.0684693e-08
6156000.0,275.84999999999997,1.0,12.089,3.8416413e-08
6159600.0,275.84999999999997,0.99,11.99,3.7735926e-08
6163200.0,276.15,0.95,11.957,3.75091e-08
6166800.0,276.25,0.89,11.528,3.4590666e-08
6170400.0,276.25,0.88,13.4,4.7483166e-08
6174000.0,276.25,0.85,14.2,5.2988462e-08
6177600.0,276.15,0.78,11.429,3.3919498e-08
6181200.0,276.34999999999997,0.76,14.04,5.1872242e-08
6184800.0,276.65,0.66,13.56,4.859842e-08
6188400.0,276.34999999999997,0.7,13.88,5.0845685e-08
6192000.0,275.95,0.74,11.693,3.5746684e-08
6195600.0,275.84999999999997,0.74,11.858,3.6839392e-08
6199200.0,275.65,0.75,12.089,3.8416413e-08
6202800.0,275.45,0.79,11.891,3.7033761e-08
6206400.0,275.84999999999997,0.74,11.99,3.7691759e-08
6210000.0,275.45,0.76,11.957,3.75091e-08
6213600.0,275.25,0.76,11.924,3.7238635e-08
6217200.0,275.34999999999997,0.78,12.188,3.9028247e-08
6220800.0,274.95,0.83,12.287,3.9719179e-08
6224400.0,274.75,0.93,12.551,4.1482448e-08
6228000.0,274.65,0.92,12.056,3.8066631e-08
6231600.0,274.75,0.89,12.584,4.1671949e-08
6235200.0,274.65,0.92,12.023,3.7840532e-08
6238800.0,274.54999999999995,0.93,12.419,4.0541792e-08
6242400.0,274.65,0.9,12.584,4.1659703e-08
6246000.0,274.95,0.84,11.957,3.7377355e-08
6249600.0,274.75,0.93,12.353,4.0125066e-08
6253200.0,274.95,0.85,12.584,4.1684192e-08
6256800.0,275.15,0.84,12.518,4.1256218e-08
6260400.0,275.34999999999997,0.78,13.079,4.5128616e-08
6264000.0,275.25,0.84,12.848,4.3569614e-08
6267600.0,274.95,0.91,12.98,4.446256e-08
6271200.0,275.04999999999995,0.88,12.815,4.3292292e-08
6274800.0,275.04999999999995,0.9,12.485,4.1042032e-08
6278400.0,275.04999999999995,0.85,12.617,4.1947221e-08
6282000.0,275.04999999999995,0.74,11.924,3.7194983e-08
6285600.0,274.54999999999995,0.77,11.759,3.6063501e-08
6289200.0,273.65,0.91,12.452,4.0755843e-08
6292800.0,272.75,0.94,12.749,4.2676287e-08
6296400.0,271.95,0.96,12.815,4.3012513e-08
6300000.0,271.25,0.99,12.848,4.3134904e-08
6303600.0,271.25,0.99,12.815,4.2821508e-08
6307200.0,271.25,0.99,12.452,4.0360035e-08
6310800.0,271.25,0.96,12.914001,4.3492822e-08
6314400.0,271.04999999999995,0.95,13.376,4.6625605e-08
6318000.0,270.54999999999995,0.94,14.333,5.3083337e-08
6321600.0,271.25,0.8,14.003,5.0771256e-08
6325200.0,270.75,0.9,14.036,5.1101011e-08
6328800.0,270.34999999999997,0.96,13.607,4.8120295e-08
6332400.0,270.65,0.85,14.036,5.0964136e-08
6336000.0,269.65,0.96,14.597,5.4807074e-08
6339600.0,271.54999999999995,0.86,14.729,5.5534414e-08
6343200.0,271.95,0.71,14.333,5.3162349e-08
6346800.0,272.15,0.72,14.762,5.6140607e-08
6350400.0,272.84999999999997,0.7,14.795,5.6398296e-08
6354000.0,273.75,0.62,14.96,5.7639514e-08
6357600.0,273.84999999999997,0.58,14.663,5.5764005e-08
6361200.0,274.04999999999995,0.64,14.762,5.6456944e-08
6364800.0,273.34999999999997,0.64,13.838,5.0172503e-08
6368400.0,272.04999999999995,0.72,13.177999,4.5565702e-08
6372000.0,271.54999999999995,0.79,13.046,4.4493522e-08
6375600.0,270.84999999999997,0.86,14.432,5.383426e-08
6379200.0,270.25,0.95,14.828,5.6404286e-08
6382800.0,270.04999999999995,0.9,14.63,5.4964801e-08
6386400.0,269.65,0.93,14.333,5.2925234e-08
6390000.0,269.65,0.93,14.993,5.7316051e-08
6393600.0,269.45,0.93,14.234,5.2193847e-08
6397200.0,269.34999999999997,0.94,14.267,5.2385172e-08
6400800.0,269.65,0.82,14.729,5.5484549e-08
6404400.0,269.84999999999997,0.78,14.564,5.4420891e-08
6408000.0,269.95,0.78,14.432,5.3562111e-08
6411600.0,269.65,0.8,14.399,5.3355226e-08
6415200.0,269.75,0.78,14.003,5.0634913e-08
6418800.0,271.45,0.82,14.003,5.0650069e-08
6422400.0,272.95,0.62,13.64,4.8444576e-08
6426000.0,274.15,0.51,14.234,5.2708728e-08
6429600.0,274.95,0.52,14.003,5.1315773e-08
6433200.0,275.45,0.41,13.805,5.0079208e-08
6436800.0,275.04999999999995,0.3,12.617,4.1996447e-08
6440400.0,274.65,0.32,14.003,5.1451693e-08
6444000.0,275.04999999999995,0.3,13.574,4.8452886e-08
6447600.0,275.04999999999995,0.35,13.376,4.7152049e-08
6451200.0,274.45,0.41,13.475,4.7830941e-08
6454800.0,274.04999999999995,0.55,13.97,5.1135189e-08
6458400.0,273.34999999999997,0.69,12.914001,4.3854786e-08
6462000.0,271.75,0.99,12.98,4.4214698e-08
6465600.0,271.25,1.0,13.442,4.714316e-08
6469200.0,271.65,1.0,13.508,4.7520686e-08
6472800.0,272.04999999999995,0.93,13.145,4.5112831e-08
6476400.0,272.04999999999995,0.93,13.442,4.7185157e-08
6480000.0,272.15,0.93,13.277,4.6063644e-08
6483600.0,272.25,0.9,13.244,4.5852939e-08
6487200.0,272.15,0.9,13.673,4.8784202e-08
6490800.0,272.04999999999995,0.89,13.937,5.0564694e-08
6494400.0,271.54999999999995,0.96,13.838,4.9876792e-08
6498000.0,271.84999999999997,0.94,13.937,5.0474707e-08
6501600.0,271.95,0.96,13.904,5.0295537e-08
6505200.0,271.54999999999995,0.98,14.069,5.1431648e-08
6508800.0,271.54999999999995,0.98,13.838,4.98028e-08
6512400.0,272.04999999999995,0.93,13.739,4.913089e-08
6516000.0,272.25,0.92,13.508,4.7633762e-08
6519600.0,272.84999999999997,0.87,13.673,4.8784202e-08
6523200.0,273.25,0.83,13.673,4.8870952e-08
6526800.0,273.84999999999997,0.76,13.31,4.6452652e-08
6530400.0,274.34999999999997,0.75,13.409,4.7211454e-08
6534000.0,274.54999999999995,0.69,13.177999,4.5700183e-08
6537600.0,273.45,0.79,13.112,4.527514e-08
6541200.0,272.34999999999997,0.88,12.716,4.2425878e-08
6544800.0,272.15,0.85,12.32,3.9594063e-08
6548400.0,271.54999999999995,0.87,11.462,3.3736992e-08
6552000.0,270.65,0.95,11.0,3.0541372e-08
6555600.0,270.34999999999997,0.95,11.792,3.5820555e-08
6559200.0,271.25,0.92,11.957,3.6904364e-08
6562800.0,270.15,0.98,11.528,3.4094466e-08
6566400.0,269.45,1.0,11.132,3.1306389e-08
6570000.0,268.95,1.0,12.6,4.1141956e-08
6573600.0,268.65,1.0,13.56,4.7545434e-08
6577200.0,268.65,1.0,12.12,3.7813709e-08
6580800.0,268.75,1.0,11.132,3.1166032e-08
6584400.0,268.45,1.0,11.33,3.2508019e-08
6588000.0,268.75,1.0,11.48,3.3487389e-08
6591600.0,268.95,1.0,11.363,3.2730124e-08
6595200.0,269.84999999999997,1.0,11.297,3.2305305e-08
6598800.0,271.25,1.0,11.99,3.7072112e-08
6602400.0,272.45,0.92,11.528,3.4094466e-08
6606000.0,273.45,0.92,11.495,3.3991572e-08
6609600.0,272.34999999999997,0.97,11.858,3.6569798e-08
6613200.0,273.15,0.95,11.891,3.667553e-08
6616800.0,273.54999999999995,0.92,11.66,3.5187206e-08
6620400.0,273.34999999999997,0.95,11.33,3.2975784e-08
6624000.0,273.54999999999995,0.93,11.132,3.1605321e-08
6627600.0,273.34999999999997,0.96,11.396,3.3426385e-08
6631200.0,273.25,0.96,11.0,3.0704651e-08
6634800.0,273.45,0.98,11.363,3.3171695e-08
6638400.0,273.04999999999995,0.99,12.056,3.79212e-08
6642000.0,272.84999999999997,0.97,12.452,4.0576044e-08
6645600.0,272.54999999999995,0.98,12.947001,4.392458e-08
6649200.0,272.04999999999995,0.98,13.210999,4.5682683e-08
6652800.0,272.04999999999995,0.99,13.112,4.494213e-08
6656400.0,271.25,0.99,12.848,4.3147704e-08
6660000.0,270.54999999999995,1.0,13.145,4.5059213e-08
6663600.0,269.54999999999995,1.0,13.244,4.5635261e-08
6667200.0,269.25,1.0,14.102,5.1287671e-08
6670800.0,269.15,1.0,13.838,4.9462102e-08
6674400.0,268.95,1.0,13.871,4.9669644e-08
6678000.0,269.15,1.0,14.201,5.1862237e-08
6681600.0,270.15,0.94,13.772,4.900253e-08
6685200.0,272.45,0.66,13.871,4.9818517e-08
6688800.0,274.84999999999997,0.45,14.168,5.2181655e-08
6692400.0,275.65,0.4,14.3,5.3456972e-08
6696000.0,275.95,0.44,14.267,5.3355816e-08
6699600.0,276.25,0.42,13.739,4.9772368e-08
6703200.0,275.95,0.49,13.210999,4.6182539e-08
6706800.0,275.34999999999997,0.51,14.102,5.2268206e-08
6710400.0,275.75,0.54,14.432,5.4441426e-08
6714000.0,275.34999999999997,0.56,15.95,6.493628e-08
6717600.0,275.95,0.57,15.323,6.0556822e-08
6721200.0,275.34999999999997,0.68,15.158,5.9528826e-08
6724800.0,274.65,0.86,15.356,6.0783314e-08
6728400.0,273.15,1.0,15.587,6.2240794e-08
6732000.0,272.84999999999997,1.0,15.422,6.0841138e-08
6735600.0,272.95,1.0,15.818,6.3485224e-08
6739200.0,273.04999999999995,1.0,14.927,5.7431659e-08
6742800.0,273.15,0.98,15.059,5.8348512e-08
6746400.0,273.84999999999997,0.89,15.29,5.9941001e-08
6750000.0,274.34999999999997,0.77,15.158,5.9162943e-08
6753600.0,274.34999999999997,0.74,15.653,6.2637582e-08
6757200.0,274.65,0.68,14.993,5.8120946e-08
6760800.0,274.54999999999995,0.65,15.125,5.9076356e-08
6764400.0,274.54999999999995,0.65,15.521,6.1770571e-08
6768000.0,274.95,0.59,14.729,5.6347417e-08
6771600.0,275.45,0.55,14.498,5.483005e-08
6775200.0,275.75,0.62,14.366,5.4004257e-08
6778800.0,275.45,0.66,15.719,6.3348949e-08
6782400.0,275.65,0.62,15.686,6.3066757e-08
6786000.0,276.34999999999997,0.57,15.455,6.1516843e-08
6789600.0,276.65,0.56,14.993,5.846266e-08
6793200.0,276.25,0.61,15.422,6.1469535e-08
6796800.0,276.34999999999997,0.59,15.389,6.1170702e-08
6800400.0,276.45,0.62,15.356,6.0961419e-08
6804000.0,276.34999999999997,0.65,15.719,6.3478709e-08
6807600.0,276.04999999999995,0.64,14.663,5.6191062e-08
6811200.0,275.65,0.71,14.63,5.5914864e-08
6814800.0,275.95,0.65,15.191,5.9703282e-08
6818400.0,275.84999999999997,0.71,15.323,6.0663297e-08
6822000.0,276.45,0.65,14.663,5.6108995e-08
6825600.0,276.34999999999997,0.72,15.224,6.0070313e-08
6829200.0,275.84999999999997,0.82,14.696,5.6418219e-08
6832800.0,275.95,0.82,13.541,4.8396842e-08
6836400.0,276.25,0.83,13.210999,4.6142059e-08
6840000.0,276.25,0.81,14.498,5.5039184e-08
6843600.0,276.65,0.78,12.023,3.8007176e-08
6847200.0,276.95,0.74,18.200001,8.0609013e-08
6850800.0,277.15,0.66,12.815,4.3546272e-08
6854400.0,276.84999999999997,0.69,12.716,4.288858e-08
6858000.0,277.15,0.68,14.069,5.2178255e-08
6861600.0,277.95,0.55,13.838,5.0630053e-08
6865200.0,278.04999999999995,0.52,13.97,5.1660855e-08
6868800.0,277.75,0.55,13.31,4.7110117e-08
6872400.0,278.34999999999997,0.56,13.177999,4.6156735e-08
6876000.0,278.34999999999997,0.51,12.815,4.3723851e-08
6879600.0,278.34999999999997,0.47,12.947001,4.4637794e-08
6883200.0,278.75,0.45,12.848,4.3952337e-08
6886800.0,278.45,0.47,13.31,4.7205816e-08
6890400.0,276.65,0.59,12.98,4.487929e-08
6894000.0,276.25,0.63,13.541,4.8510088e-08
6897600.0,275.84999999999997,0.63,14.531,5.5266277e-08
6901200.0,276.04999999999995,0.62,14.63,5.5882168e-08
6904800.0,276.45,0.58,14.597,5.5687902e-08
6908400.0,275.95,0.68,14.366,5.4162435e-08
6912000.0,276.45,0.62,15.653,6.2932244e-08
6915600.0,276.65,0.61,15.752,6.3705933e-08
6919200.0,276.04999999999995,0.67,14.927,5.8059157e-08
6922800.0,275.95,0.63,14.135,5.2510455e-08
6926400.0,275.84999999999997,0.66,15.488,6.179777e-08
6930000.0,275.65,0.67,14.531,5.5201681e-08
6933600.0,275.54999999999995,0.66,14.102,5.222234e-08
6937200.0,275.45,0.72,15.389,6.1045576e-08
6940800.0,275.75,0.69,14.465,5.4683944e-08
6944400.0,276.25,0.67,14.696,5.631934e-08
6948000.0,276.45,0.6,15.356,6.0943613e-08
6951600.0,276.75,0.61,14.762,5.6889149e-08
6955200.0,276.65,0.6,16.115,6.6263397e-08
6958800.0,276.65,0.66,16.379,6.8062938e-08
6962400.0,276.95,0.63,14.894,5.7831802e-08
6966000.0,276.65,0.67,13.574,4.8780102e-08
6969600.0,276.45,0.64,13.673,4.9419526e-08
6973200.0,275.95,0.68,14.234,5.3253533e-08
6976800.0,275.65,0.64,14.432,5.453715e-08
6980400.0,275.25,0.7,14.036,5.176895e-08
6984000.0,274.95,0.75,15.158,5.9406922e-08
6987600.0,275.25,0.72,13.31,4.6685752e-08
6991200.0,275.75,0.66,14.036,5.1708312e-08
6994800.0,275.04999999999995,0.71,14.3,5.35982e-08
6998400.0,274.75,0.75,15.092,5.8919486e-08
7002000.0,275.04999999999995,0.66,16.082001,6.5650546e-08
7005600.0,275.15,0.65,16.379,6.774507e-08
7009200.0,274.75,0.7,14.729,5.644678e-08
7012800.0,273.45,0.68,13.574,4.8467125e-08
7016400.0,272.84999999999997,0.76,13.508,4.7831492e-08
7020000.0,274.25,0.65,13.673,4.8870952e-08
7023600.0,272.54999999999995,0.8,14.102,5.2008176e-08
7027200.0,273.45,0.76,14.564,5.4892737e-08
7030800.0,275.45,0.57,15.092,5.8642719e-08
7034400.0,276.25,0.47,15.785,6.3746448e-08
7038000.0,275.25,0.6,15.422,6.1397799e-08
7041600.0,275.25,0.58,15.917,6.4614802e-08
7045200.0,275.25,0.56,16.511,6.8690539e-08
7048800.0,275.25,0.56,15.62,6.2576937e-08
7052400.0,275.75,0.49,15.455,6.1444787e-08
7056000.0,275.95,0.36,14.894,5.7679909e-08
7059600.0,275.15,0.4,15.488,6.179777e-08
7063200.0,273.75,0.44,15.785,6.3690408e-08
7066800.0,272.65,0.48,15.455,6.1174404e-08
7070400.0,273.15,0.43,15.62,6.2099453e-08
7074000.0,273.34999999999997,0.41,15.983,6.4666722e-08
7077600.0,273.54999999999995,0.38,14.993,5.7949912e-08
