Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
7016400,270.25,0.85,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
7020000,270.65,0.86,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
7023600,273.65,0.72,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
7027200,275.25,0.63,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
7030800,275.84999999999997,0.6,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7034400,277.15,0.53,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
7038000,279.04999999999995,0.47,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
7041600,280.34999999999997,0.43,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
7045200,281.45,0.43,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
7048800,282.34999999999997,0.4,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
7052400,282.65,0.43,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
7056000,282.34999999999997,0.46,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7059600,281.15,0.51,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
7063200,278.75,0.66,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
7066800,276.95,0.76,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
7070400,275.65,0.85,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
7074000,274.75,0.9,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7077600,273.95,0.96,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7081200,273.45,0.97,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
7084800,273.45,0.98,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7088400,273.45,0.99,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7092000,273.45,0.99,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7095600,272.95,0.99,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
7099200,272.95,0.99,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
7102800,272.65,1.0,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
7106400,272.65,1.0,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7110000,272.95,1.0,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7113600,273.15,1.0,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7117200,273.45,1.0,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7120800,273.84999999999997,0.99,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7124400,274.75,0.93,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7128000,275.45,0.91,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
7131600,277.34999999999997,0.88,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7135200,280.34999999999997,0.74,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7138800,280.84999999999997,0.74,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
7142400,280.84999999999997,0.73,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7146000,279.54999999999995,0.8,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
7149600,278.25,0.86,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
7153200,276.65,0.88,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7156800,276.04999999999995,0.9,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
7160400,275.75,0.91,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
7164000,275.04999999999995,0.93,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
7167600,275.04999999999995,0.95,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
7171200,274.65,0.94,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
7174800,274.65,0.93,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
7178400,275.15,0.94,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
7182000,275.65,0.91,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
7185600,275.65,0.91,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7189200,276.04999999999995,0.9,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7192800,276.15,0.85,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
7196400,282.54999999999995,0.56,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
7200000,282.75,0.56,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
7203600,283.75,0.51,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.0,6.2,0.0
7207200,284.15,0.49,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
7210800,285.25,0.46,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
7214400,285.45,0.46,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
7218000,285.34999999999997,0.48,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
7221600,285.95,0.46,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
7225200,286.15,0.46,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
7228800,285.65,0.47,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
7232400,285.25,0.49,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
7236000,284.34999999999997,0.51,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
7239600,282.75,0.58,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
7243200,282.95,0.55,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
7246800,282.04999999999995,0.55,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
7250400,281.75,0.55,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
7254000,281.25,0.54,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
7257600,279.04999999999995,0.63,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
7261200,277.25,0.65,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
7264800,277.65,0.55,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
7268400,276.95,0.41,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
7272000,275.75,0.43,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
7275600,276.75,0.36,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
7279200,276.34999999999997,0.4,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
7282800,277.65,0.37,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
7286400,279.65,0.35,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
7290000,280.25,0.33,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
7293600,281.25,0.31,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
7297200,282.34999999999997,0.29,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
7300800,282.54999999999995,0.28,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
7304400,283.04999999999995,0.25,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.0,6.2,0.0
7308000,283.25,0.28,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
7311600,282.04999999999995,0.34,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
7315200,282.34999999999997,0.33,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
7318800,281.34999999999997,0.34,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
7322400,279.34999999999997,0.4,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
7326000,277.54999999999995,0.46,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7329600,277.54999999999995,0.47,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
7333200,277.04999999999995,0.49,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7336800,277.45,0.5,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
7340400,277.54999999999995,0.46,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
7344000,277.25,0.45,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7347600,277.34999999999997,0.46,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7351200,276.54999999999995,0.5,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
7354800,275.45,0.58,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
7358400,273.54999999999995,0.67,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7362000,273.15,0.71,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
7365600,273.45,0.73,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
7369200,274.65,0.69,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7372800,275.84999999999997,0.66,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
7376400,276.25,0.7,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7380000,276.75,0.65,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
7383600,277.54999999999995,0.6,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7387200,279.25,0.56,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
7390800,281.15,0.51,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7394400,286.04999999999995,0.42,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
7398000,286.75,0.4,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0.0,8.2,0.0
7401600,285.84999999999997,0.41,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
7405200,284.45,0.46,13.673,23.96,5.0211e-08,1.2222e-07,0.0,8.1,0.0
7408800,283.25,0.5,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
7412400,282.34999999999997,0.52,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
7416000,281.95,0.53,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
7419600,281.45,0.53,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
7423200,281.65,0.5,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
7426800,281.54999999999995,0.49,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
7430400,280.95,0.52,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
7434000,280.54999999999995,0.54,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
7437600,280.84999999999997,0.54,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
7441200,281.45,0.52,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
7444800,281.54999999999995,0.53,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
7448400,282.34999999999997,0.5,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
7452000,282.75,0.49,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
7455600,283.04999999999995,0.46,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
7459200,282.34999999999997,0.35,13.541,23.32,4.9287e-08,1.1774e-07,0.0,7.7,0.0
7462800,281.34999999999997,0.27,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0.0,8.2,0.0
7466400,281.65,0.29,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
7470000,282.45,0.27,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
7473600,282.34999999999997,0.28,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
7477200,283.15,0.25,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
7480800,282.45,0.24,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
7484400,281.84999999999997,0.28,13.574,23.48,4.9518e-08,1.1886e-07,0.0,7.8,0.0
7488000,280.65,0.35,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
7491600,280.04999999999995,0.36,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
7495200,278.15,0.37,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
7498800,277.15,0.37,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
7502400,276.45,0.38,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.0,5.8,0.0
7506000,275.15,0.43,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
7509600,274.65,0.42,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
7513200,274.25,0.44,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7516800,274.25,0.44,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7520400,272.45,0.51,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
7524000,271.75,0.57,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
7527600,270.65,0.62,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
7531200,270.84999999999997,0.63,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
7534800,270.84999999999997,0.65,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7538400,270.75,0.6,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7542000,272.45,0.54,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7545600,273.95,0.45,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7549200,274.25,0.44,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7552800,275.25,0.46,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7556400,275.34999999999997,0.41,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
7560000,274.84999999999997,0.43,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
7563600,274.04999999999995,0.58,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
7567200,273.34999999999997,0.72,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.2,7.5,0.333
7570800,274.75,0.58,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7574400,273.65,0.65,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
7578000,273.65,0.6,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
7581600,272.84999999999997,0.64,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7585200,271.75,0.7,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
7588800,271.95,0.63,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
7592400,271.25,0.56,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
7596000,271.04999999999995,0.4,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
7599600,270.34999999999997,0.37,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
7603200,269.75,0.36,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
7606800,269.25,0.34,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
7610400,268.95,0.36,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7614000,268.15,0.4,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
7617600,268.04999999999995,0.44,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7621200,266.65,0.5,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
7624800,267.95,0.46,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
7628400,270.15,0.36,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
7632000,271.45,0.31,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
7635600,272.65,0.32,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
7639200,274.45,0.28,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
7642800,275.15,0.17,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7646400,276.04999999999995,0.23,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
7650000,276.04999999999995,0.26,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
7653600,276.65,0.25,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
7657200,276.34999999999997,0.28,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
7660800,275.25,0.4,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.1,6.6,0.14652
7664400,274.84999999999997,0.4,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
7668000,273.34999999999997,0.48,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
7671600,272.04999999999995,0.53,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7675200,271.45,0.55,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
7678800,271.54999999999995,0.52,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
7682400,271.15,0.55,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
7686000,271.54999999999995,0.51,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7689600,270.75,0.54,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7693200,270.65,0.53,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
7696800,270.15,0.55,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
7700400,269.45,0.58,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7704000,269.75,0.55,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7707600,269.84999999999997,0.54,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7711200,270.75,0.56,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
7714800,272.45,0.48,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
7718400,274.04999999999995,0.43,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
7722000,275.15,0.4,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
7725600,275.65,0.37,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
7729200,275.95,0.37,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
7732800,277.04999999999995,0.34,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
7736400,276.84999999999997,0.3,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
7740000,277.04999999999995,0.29,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
7743600,276.15,0.3,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
7747200,275.34999999999997,0.43,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
7750800,274.54999999999995,0.44,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
7754400,273.65,0.46,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7758000,271.84999999999997,0.55,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
7761600,271.15,0.61,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
7765200,270.34999999999997,0.62,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
7768800,270.04999999999995,0.61,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7772400,270.45,0.55,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
7776000,270.25,0.52,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
7779600,269.75,0.52,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
7783200,269.15,0.54,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
7786800,268.25,0.59,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7790400,267.45,0.63,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7794000,268.04999999999995,0.6,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
7797600,269.45,0.59,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
7801200,271.65,0.49,11.132,11.64,3.2424e-08,3.598e-08,0.0,0.4,0.0
7804800,272.65,0.46,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
7808400,273.75,0.42,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
7812000,274.65,0.4,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
7815600,275.54999999999995,0.33,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
7819200,274.95,0.34,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
7822800,274.95,0.35,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
7826400,275.34999999999997,0.34,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7830000,275.04999999999995,0.37,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
7833600,275.84999999999997,0.37,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
7837200,275.84999999999997,0.37,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7840800,273.95,0.48,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
7844400,271.84999999999997,0.56,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
7848000,271.15,0.57,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
7851600,270.84999999999997,0.61,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
7855200,270.45,0.61,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7858800,269.65,0.64,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7862400,269.45,0.65,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
7866000,269.34999999999997,0.64,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7869600,268.95,0.65,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
7873200,268.75,0.67,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
7876800,267.75,0.72,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7880400,267.45,0.76,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7884000,268.95,0.69,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
7887600,271.65,0.55,11.231,12.120000000000001,3.3117e-08,3.934e-08,0.0,0.7,0.0
7891200,272.45,0.5,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7894800,273.75,0.48,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7898400,275.15,0.43,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
7902000,276.65,0.36,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
7905600,277.34999999999997,0.33,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
7909200,278.15,0.29,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
7912800,279.25,0.26,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
7916400,278.95,0.25,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
7920000,279.15,0.25,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
7923600,278.45,0.28,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
7927200,277.15,0.37,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
7930800,275.54999999999995,0.57,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
7934400,273.25,0.57,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
7938000,272.95,0.55,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7941600,273.25,0.54,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7945200,273.45,0.53,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
7948800,272.75,0.55,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7952400,272.34999999999997,0.61,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
7956000,271.84999999999997,0.64,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7959600,271.34999999999997,0.68,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7963200,270.54999999999995,0.71,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
7966800,270.45,0.72,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
7970400,272.45,0.67,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7974000,273.65,0.59,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
7977600,274.84999999999997,0.57,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
7981200,275.75,0.51,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
7984800,277.15,0.46,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
7988400,278.15,0.46,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
